time,pitch_standardized,jitter_standardized,shimmer_standardized,logHNR_standardized,intensity_standardized,vad,task
767.49,,,,,,0.0,14
767.5,,,,,,0.0,14
767.51,,,,,,0.0,14
767.52,,,,,,0.0,14
767.53,,,,,,0.0,14
767.54,,,,,,0.0,14
767.55,,,,,,0.0,14
767.56,,,,,,0.0,14
767.57,,,,,,0.0,14
767.58,,,,,,0.0,14
767.59,,,,,,0.0,14
767.6,,,,,,0.0,14
767.61,,,,,,0.0,14
767.62,,,,,,0.0,14
767.63,,,,,,0.0,14
767.64,,,,,,0.0,14
767.65,,,,,,0.0,14
767.66,,,,,,0.0,14
767.67,0.5455800307788831,-0.13233436371300292,-0.3369865279338601,0.5060344106021863,-0.6945930470015534,1.0,14
767.68,0.5268346190979804,1.9189426362462978,-0.6080021345266601,0.5428772692426194,-0.6849309747164501,1.0,14
767.69,0.5097992147853018,-0.06722962961489284,0.8993960149308318,0.4855226881808695,-0.6842246946642481,1.0,14
767.7,0.4914206774124909,-0.06722962961489284,0.8993960149308318,0.5115408942398227,-0.6805192947019204,1.0,14
767.71,0.48392524875191906,3.1707625582019316,1.0146296162133612,0.44237553956565645,-0.6857624566069308,1.0,14
767.72,-1.7622857099114055,-0.7946216253739593,-0.7895988911689225,-1.8097246335535104,-0.6919013018671104,1.0,14
767.73,-1.7622857099114055,-0.7946216253739593,-0.7895988911689225,-1.8097246335535104,-0.6923365660172885,1.0,14
767.74,-1.7622857099114055,-0.7946216253739593,-0.7895988911689225,-1.8097246335535104,-0.6980661902463742,1.0,14
767.75,-1.7622857099114055,-0.7946216253739593,-0.7895988911689225,-1.8097246335535104,-0.6955758164764819,1.0,14
767.76,-1.7622857099114055,-0.7946216253739593,-0.7895988911689225,-1.8097246335535104,-0.697786916869024,1.0,14
767.77,-1.7622857099114055,-0.7946216253739593,-0.7895988911689225,-1.8097246335535104,-0.6966587859893958,1.0,14
767.78,-1.7622857099114055,-0.7946216253739593,-0.7895988911689225,-1.8097246335535104,-0.6988741511203007,1.0,14
767.79,-1.7622857099114055,-0.7946216253739593,-0.7895988911689225,-1.8097246335535104,-0.6981797843234303,1.0,14
767.8,-1.7622857099114055,-0.7946216253739593,-0.7895988911689225,-1.8097246335535104,-0.698038179176865,1.0,14
767.81,-1.7622857099114055,-0.7946216253739593,-0.7895988911689225,-1.8097246335535104,-0.6984986014266479,1.0,14
767.82,-1.7622857099114055,-0.7946216253739593,-0.7895988911689225,-1.8097246335535104,-0.700520491353036,1.0,14
767.83,-1.7622857099114055,-0.7946216253739593,-0.7895988911689225,-1.8097246335535104,-0.6908709067739814,1.0,14
767.84,-1.7622857099114055,-0.7946216253739593,-0.7895988911689225,-1.8097246335535104,-0.6887883503861694,1.0,14
767.85,-1.7622857099114055,-0.7946216253739593,-0.7895988911689225,-1.8097246335535104,-0.6876228142394386,1.0,14
767.86,0.6373247242779783,-0.7946216253739593,-0.7895988911689225,0.29697031289603937,-0.6983633598949173,1.0,14
767.87,0.6130165031730276,-0.7946216253739593,3.4225112096310415,0.5246251206578983,-0.356911658177056,1.0,14
767.88,0.5612150945122012,3.7858848436410035,0.8706498051724437,0.5802291850230472,0.35826385472362354,1.0,14
767.89,0.5218662704172131,3.7858848436410035,0.8706498051724437,0.5884241140257235,1.3596390373313552,1.0,14
767.9,0.48576708214271164,3.7858848436410035,0.8706498051724437,0.6537869293077013,1.0318316788975552,1.0,14
767.91,0.45805252636025867,4.339816831817873,-0.5648695945543223,0.6195282342395091,0.35919353114923275,1.0,14
767.92,0.43672282718032357,1.2590442284704055,-0.7370901871437121,0.6574098610295734,-0.5963223169735423,1.0,14
767.93,0.418294544138619,1.2590442284704055,-0.7370901871437121,0.6493688236046201,-0.32398599024461816,1.0,14
767.94,0.3996958821809532,0.7834628644180419,-0.5176274392510969,0.7717527207003082,-0.04740299091740397,1.0,14
767.95,0.3801744380653073,0.5124929426239683,-0.29371181561289794,0.6885293704011314,-0.09011928833377297,1.0,14
767.96,0.3607947691060089,0.4458693981591053,-0.06794558977566248,0.6291492926920594,-0.3716410414324462,1.0,14
767.97,0.3443488509697219,0.4458693981591053,-0.06794558977566248,0.644019673856314,-0.6620123905160762,1.0,14
767.98,0.3329371945254861,1.0576369190993067,0.8352106313608786,0.6501147927787415,-0.629708337125552,1.0,14
767.99,0.32753730216706545,-0.5815590490883202,-0.09305420269837412,0.660999179591048,-0.631716803579882,1.0,14
768.0,0.3308142981054438,-0.3238320981033621,0.23171325789778435,0.6238772912215328,-0.527187680631761,1.0,14
768.01,0.34434263276111,-0.3238320981033621,0.23171325789778435,0.714899502199667,-0.49496393869927,1.0,14
768.02,0.36603547532396974,1.707504896299043,-0.7268101186936226,0.6237983205434906,-0.492155727234185,1.0,14
768.03,0.39198157257724847,0.08801831550314361,-0.026777956681321668,0.6351555189794599,-0.5117198338749809,1.0,14
768.04,0.42111139263972974,-0.28088083687299303,-0.044090549654442195,0.734228486850614,-0.4876347188958926,1.0,14
768.05,0.45263646665944735,1.8178548125666212,0.5777357207799674,0.5901319055606145,-0.4940381190099243,1.0,14
768.06,0.48402598373142913,0.7611203430392091,-0.5632858607173213,0.6124143935703379,-0.6084906751104164,1.0,14
768.07,0.5109918671970305,0.8490681858954301,-0.5148866460674294,0.6378806148386682,-0.6056286114279266,1.0,14
768.08,0.5336236592602602,0.2733888463588971,1.2065890524145984,0.6525975094030357,-0.5902647037134462,1.0,14
768.09,0.5485834255383454,0.7965059272277819,0.9709623948501839,0.5928638860430367,-0.4558522687863872,1.0,14
768.1,0.5496168918096139,0.7965059272277819,0.9709623948501839,0.5360007455854108,-0.5291743057796728,1.0,14
768.11,0.5279190746798649,-0.16972194711261399,3.379801250593042,0.5212469980379568,-0.5452079763435241,1.0,14
768.12,0.5076278163380878,0.3387180098815398,0.8221332943988252,0.4424676720233722,-0.6763351925748518,1.0,14
768.13,0.4923795251804187,5.782962254344311,8.60182467890041,0.31283975413309434,-0.697889886652605,1.0,14
768.14,-1.7622857099114055,-0.7946216253739593,-0.7895988911689225,-1.8097246335535104,-0.6981258306129658,1.0,14
768.15,-1.7622857099114055,-0.7946216253739593,-0.7895988911689225,-1.8097246335535104,-0.7015337814148643,1.0,14
768.16,-1.7622857099114055,-0.7946216253739593,-0.7895988911689225,-1.8097246335535104,-0.7015244983521713,1.0,14
768.17,-1.7622857099114055,-0.7946216253739593,-0.7895988911689225,-1.8097246335535104,-0.7014048134736245,1.0,14
768.18,-1.7622857099114055,-0.7946216253739593,-0.7895988911689225,-1.8097246335535104,-0.7015003135710077,1.0,14
768.19,-1.7622857099114055,-0.7946216253739593,-0.7895988911689225,-1.8097246335535104,-0.7015460559854881,1.0,14
768.2,-1.7622857099114055,-0.7946216253739593,-0.7895988911689225,-1.8097246335535104,-0.7016487942634001,1.0,14
768.21,,,,,,0.0,14
768.22,,,,,,0.0,14
768.23,,,,,,0.0,14
768.24,,,,,,0.0,14
768.25,,,,,,0.0,14
768.26,,,,,,0.0,14
768.27,,,,,,0.0,14
768.28,,,,,,0.0,14
768.29,,,,,,0.0,14
768.3,,,,,,0.0,14
768.31,,,,,,0.0,14
768.32,,,,,,0.0,14
768.33,,,,,,0.0,14
768.34,,,,,,0.0,14
768.35,,,,,,0.0,14
768.36,,,,,,0.0,14
768.37,,,,,,0.0,14
768.38,,,,,,0.0,14
768.39,,,,,,0.0,14
768.4,,,,,,0.0,14
768.41,,,,,,0.0,14
768.42,,,,,,0.0,14
768.43,,,,,,0.0,14
768.44,,,,,,0.0,14
768.45,,,,,,0.0,14
768.46,,,,,,0.0,14
768.47,,,,,,0.0,14
768.48,,,,,,0.0,14
768.49,,,,,,0.0,14
768.5,,,,,,0.0,14
768.51,,,,,,0.0,14
768.52,,,,,,0.0,14
768.53,,,,,,0.0,14
768.54,,,,,,0.0,14
768.55,,,,,,0.0,14
768.56,,,,,,0.0,14
768.57,,,,,,0.0,14
768.58,,,,,,0.0,14
768.59,,,,,,0.0,14
768.6,,,,,,0.0,14
768.61,,,,,,0.0,14
768.62,,,,,,0.0,14
768.63,,,,,,0.0,14
768.64,,,,,,0.0,14
768.65,,,,,,0.0,14
768.66,,,,,,0.0,14
768.67,,,,,,0.0,14
768.68,,,,,,0.0,14
768.69,,,,,,0.0,14
768.7,,,,,,0.0,14
768.71,,,,,,0.0,14
768.72,,,,,,0.0,14
768.73,,,,,,0.0,14
768.74,,,,,,0.0,14
768.75,,,,,,0.0,14
768.76,,,,,,0.0,14
768.77,,,,,,0.0,14
768.78,,,,,,0.0,14
768.79,,,,,,0.0,14
768.8,,,,,,0.0,14
768.81,,,,,,0.0,14
768.82,,,,,,0.0,14
768.83,,,,,,0.0,14
768.84,,,,,,0.0,14
768.85,,,,,,0.0,14
768.86,,,,,,0.0,14
768.87,,,,,,0.0,14
768.88,,,,,,0.0,14
768.89,,,,,,0.0,14
768.9,,,,,,0.0,14
768.91,,,,,,0.0,14
768.92,,,,,,0.0,14
768.93,,,,,,0.0,14
768.94,,,,,,0.0,14
768.95,,,,,,0.0,14
768.96,,,,,,0.0,14
768.97,,,,,,0.0,14
768.98,,,,,,0.0,14
768.99,,,,,,0.0,14
769.0,,,,,,0.0,14
769.01,,,,,,0.0,14
769.02,,,,,,0.0,14
769.03,,,,,,0.0,14
769.04,,,,,,0.0,14
769.05,,,,,,0.0,14
769.06,,,,,,0.0,14
769.07,,,,,,0.0,14
769.08,,,,,,0.0,14
769.09,,,,,,0.0,14
769.1,,,,,,0.0,14
769.11,,,,,,0.0,14
769.12,,,,,,0.0,14
769.13,,,,,,0.0,14
769.14,,,,,,0.0,14
769.15,,,,,,0.0,14
769.16,,,,,,0.0,14
769.17,,,,,,0.0,14
769.18,,,,,,0.0,14
769.19,,,,,,0.0,14
769.2,,,,,,0.0,14
769.21,,,,,,0.0,14
769.22,,,,,,0.0,14
769.23,,,,,,0.0,14
769.24,,,,,,0.0,14
769.25,,,,,,0.0,14
769.26,,,,,,0.0,14
769.27,,,,,,0.0,14
769.28,,,,,,0.0,14
769.29,,,,,,0.0,14
769.3,,,,,,0.0,14
769.31,,,,,,0.0,14
769.32,,,,,,0.0,14
769.33,,,,,,0.0,14
769.34,,,,,,0.0,14
769.35,,,,,,0.0,14
769.36,,,,,,0.0,14
769.37,,,,,,0.0,14
769.38,,,,,,0.0,14
769.39,,,,,,0.0,14
769.4,,,,,,0.0,14
769.41,,,,,,0.0,14
769.42,,,,,,0.0,14
769.43,,,,,,0.0,14
769.44,,,,,,0.0,14
769.45,,,,,,0.0,14
769.46,,,,,,0.0,14
769.47,,,,,,0.0,14
769.48,,,,,,0.0,14
769.49,,,,,,0.0,14
769.5,,,,,,0.0,14
769.51,,,,,,0.0,14
769.52,,,,,,0.0,14
769.53,,,,,,0.0,14
769.54,,,,,,0.0,14
769.55,,,,,,0.0,14
769.56,,,,,,0.0,14
769.57,,,,,,0.0,14
769.58,,,,,,0.0,14
769.59,,,,,,0.0,14
769.6,,,,,,0.0,14
769.61,,,,,,0.0,14
769.62,,,,,,0.0,14
769.63,,,,,,0.0,14
769.64,,,,,,0.0,14
769.65,,,,,,0.0,14
769.66,,,,,,0.0,14
769.67,,,,,,0.0,14
769.68,,,,,,0.0,14
769.69,,,,,,0.0,14
769.7,,,,,,0.0,14
769.71,,,,,,0.0,14
769.72,,,,,,0.0,14
769.73,,,,,,0.0,14
769.74,,,,,,0.0,14
769.75,,,,,,0.0,14
769.76,,,,,,0.0,14
769.77,,,,,,0.0,14
769.78,,,,,,0.0,14
769.79,,,,,,0.0,14
769.8,,,,,,0.0,14
769.81,,,,,,0.0,14
769.82,,,,,,0.0,14
769.83,,,,,,0.0,14
769.84,,,,,,0.0,14
769.85,,,,,,0.0,14
769.86,,,,,,0.0,14
769.87,,,,,,0.0,14
769.88,,,,,,0.0,14
769.89,,,,,,0.0,14
769.9,,,,,,0.0,14
769.91,,,,,,0.0,14
769.92,,,,,,0.0,14
769.93,,,,,,0.0,14
769.94,,,,,,0.0,14
769.95,,,,,,0.0,14
769.96,,,,,,0.0,14
769.97,,,,,,0.0,14
769.98,,,,,,0.0,14
769.99,,,,,,0.0,14
770.0,,,,,,0.0,14
770.01,,,,,,0.0,14
770.02,,,,,,0.0,14
770.03,,,,,,0.0,14
770.04,,,,,,0.0,14
770.05,,,,,,0.0,14
770.06,,,,,,0.0,14
770.07,,,,,,0.0,14
770.08,,,,,,0.0,14
770.09,,,,,,0.0,14
770.1,,,,,,0.0,14
770.11,,,,,,0.0,14
770.12,,,,,,0.0,14
770.13,,,,,,0.0,14
770.14,,,,,,0.0,14
770.15,,,,,,0.0,14
770.16,,,,,,0.0,14
770.17,,,,,,0.0,14
770.18,,,,,,0.0,14
770.19,,,,,,0.0,14
770.2,,,,,,0.0,14
770.21,,,,,,0.0,14
770.22,,,,,,0.0,14
770.23,,,,,,0.0,14
770.24,,,,,,0.0,14
770.25,,,,,,0.0,14
770.26,,,,,,0.0,14
770.27,,,,,,0.0,14
770.28,,,,,,0.0,14
770.29,,,,,,0.0,14
770.3,,,,,,0.0,14
770.31,,,,,,0.0,14
770.32,,,,,,0.0,14
770.33,,,,,,0.0,14
770.34,,,,,,0.0,14
770.35,,,,,,0.0,14
770.36,,,,,,0.0,14
770.37,,,,,,0.0,14
770.38,,,,,,0.0,14
770.39,,,,,,0.0,14
770.4,,,,,,0.0,14
770.41,,,,,,0.0,14
770.42,,,,,,0.0,14
770.43,,,,,,0.0,14
770.44,,,,,,0.0,14
770.45,,,,,,0.0,14
770.46,,,,,,0.0,14
770.47,,,,,,0.0,14
770.48,,,,,,0.0,14
770.49,,,,,,0.0,14
770.5,,,,,,0.0,14
770.51,,,,,,0.0,14
770.52,,,,,,0.0,14
770.53,,,,,,0.0,14
770.54,,,,,,0.0,14
770.55,,,,,,0.0,14
770.56,,,,,,0.0,14
770.57,,,,,,0.0,14
770.58,,,,,,0.0,14
770.59,,,,,,0.0,14
770.6,,,,,,0.0,14
770.61,,,,,,0.0,14
770.62,,,,,,0.0,14
770.63,,,,,,0.0,14
770.64,,,,,,0.0,14
770.65,,,,,,0.0,14
770.66,,,,,,0.0,14
770.67,,,,,,0.0,14
770.68,,,,,,0.0,14
770.69,,,,,,0.0,14
770.7,,,,,,0.0,14
770.71,,,,,,0.0,14
770.72,,,,,,0.0,14
770.73,,,,,,0.0,14
770.74,,,,,,0.0,14
770.75,,,,,,0.0,14
770.76,,,,,,0.0,14
770.77,,,,,,0.0,14
770.78,,,,,,0.0,14
770.79,,,,,,0.0,14
770.8,,,,,,0.0,14
770.81,,,,,,0.0,14
770.82,,,,,,0.0,14
770.83,,,,,,0.0,14
770.84,,,,,,0.0,14
770.85,,,,,,0.0,14
770.86,,,,,,0.0,14
770.87,,,,,,0.0,14
770.88,,,,,,0.0,14
770.89,,,,,,0.0,14
770.9,,,,,,0.0,14
770.91,,,,,,0.0,14
770.92,,,,,,0.0,14
770.93,,,,,,0.0,14
770.94,,,,,,0.0,14
770.95,,,,,,0.0,14
770.96,,,,,,0.0,14
770.97,,,,,,0.0,14
770.98,,,,,,0.0,14
770.99,,,,,,0.0,14
771.0,,,,,,0.0,14
771.01,,,,,,0.0,14
771.02,,,,,,0.0,14
771.03,,,,,,0.0,14
771.04,,,,,,0.0,14
771.05,,,,,,0.0,14
771.06,,,,,,0.0,14
771.07,,,,,,0.0,14
771.08,,,,,,0.0,14
771.09,,,,,,0.0,14
771.1,,,,,,0.0,14
771.11,,,,,,0.0,14
771.12,,,,,,0.0,14
771.13,,,,,,0.0,14
771.14,,,,,,0.0,14
771.15,,,,,,0.0,14
771.16,,,,,,0.0,14
771.17,,,,,,0.0,14
771.18,,,,,,0.0,14
771.19,,,,,,0.0,14
771.2,,,,,,0.0,14
771.21,,,,,,0.0,14
771.22,,,,,,0.0,14
771.23,,,,,,0.0,14
771.24,,,,,,0.0,14
771.25,,,,,,0.0,14
771.26,,,,,,0.0,14
771.27,,,,,,0.0,14
771.28,,,,,,0.0,14
771.29,,,,,,0.0,14
771.3,,,,,,0.0,14
771.31,,,,,,0.0,14
771.32,,,,,,0.0,14
771.33,,,,,,0.0,14
771.34,,,,,,0.0,14
771.35,,,,,,0.0,14
771.36,,,,,,0.0,14
771.37,,,,,,0.0,14
771.38,,,,,,0.0,14
771.39,,,,,,0.0,14
771.4,,,,,,0.0,14
771.41,,,,,,0.0,14
771.42,,,,,,0.0,14
771.43,,,,,,0.0,14
771.44,,,,,,0.0,14
771.45,,,,,,0.0,14
771.46,,,,,,0.0,14
771.47,,,,,,0.0,14
771.48,,,,,,0.0,14
771.49,,,,,,0.0,14
771.5,,,,,,0.0,14
771.51,,,,,,0.0,14
771.52,,,,,,0.0,14
771.53,,,,,,0.0,14
771.54,,,,,,0.0,14
771.55,,,,,,0.0,14
771.56,,,,,,0.0,14
771.57,,,,,,0.0,14
771.58,,,,,,0.0,14
771.59,,,,,,0.0,14
771.6,,,,,,0.0,14
771.61,,,,,,0.0,14
771.62,,,,,,0.0,14
771.63,,,,,,0.0,14
771.64,,,,,,0.0,14
771.65,,,,,,0.0,14
771.66,,,,,,0.0,14
771.67,,,,,,0.0,14
771.68,,,,,,0.0,14
771.69,,,,,,0.0,14
771.7,,,,,,0.0,14
771.71,,,,,,0.0,14
771.72,,,,,,0.0,14
771.73,,,,,,0.0,14
771.74,,,,,,0.0,14
771.75,,,,,,0.0,14
771.76,,,,,,0.0,14
771.77,,,,,,0.0,14
771.78,,,,,,0.0,14
771.79,,,,,,0.0,14
771.8,,,,,,0.0,14
771.81,,,,,,0.0,14
771.82,,,,,,0.0,14
771.83,,,,,,0.0,14
771.84,,,,,,0.0,14
771.85,,,,,,0.0,14
771.86,,,,,,0.0,14
771.87,,,,,,0.0,14
771.88,,,,,,0.0,14
771.89,,,,,,0.0,14
771.9,,,,,,0.0,14
771.91,,,,,,0.0,14
771.92,,,,,,0.0,14
771.93,,,,,,0.0,14
771.94,,,,,,0.0,14
771.95,,,,,,0.0,14
771.96,,,,,,0.0,14
771.97,,,,,,0.0,14
771.98,,,,,,0.0,14
771.99,,,,,,0.0,14
772.0,,,,,,0.0,14
772.01,,,,,,0.0,14
772.02,,,,,,0.0,14
772.03,,,,,,0.0,14
772.04,,,,,,0.0,14
772.05,,,,,,0.0,14
772.06,,,,,,0.0,14
772.07,,,,,,0.0,14
772.08,,,,,,0.0,14
772.09,,,,,,0.0,14
772.1,,,,,,0.0,14
772.11,,,,,,0.0,14
772.12,,,,,,0.0,14
772.13,,,,,,0.0,14
772.14,,,,,,0.0,14
772.15,,,,,,0.0,14
772.16,,,,,,0.0,14
772.17,,,,,,0.0,14
772.18,,,,,,0.0,14
772.19,,,,,,0.0,14
772.2,,,,,,0.0,14
772.21,,,,,,0.0,14
772.22,,,,,,0.0,14
772.23,,,,,,0.0,14
772.24,,,,,,0.0,14
772.25,,,,,,0.0,14
772.26,,,,,,0.0,14
772.27,,,,,,0.0,14
772.28,,,,,,0.0,14
772.29,,,,,,0.0,14
772.3,,,,,,0.0,14
772.31,,,,,,0.0,14
772.32,,,,,,0.0,14
772.33,,,,,,0.0,14
772.34,,,,,,0.0,14
772.35,,,,,,0.0,14
772.36,,,,,,0.0,14
772.37,,,,,,0.0,14
772.38,,,,,,0.0,14
772.39,,,,,,0.0,14
772.4,,,,,,0.0,14
772.41,,,,,,0.0,14
772.42,,,,,,0.0,14
772.43,,,,,,0.0,14
772.44,,,,,,0.0,14
772.45,,,,,,0.0,14
772.46,,,,,,0.0,14
772.47,,,,,,0.0,14
772.48,,,,,,0.0,14
772.49,,,,,,0.0,14
772.5,,,,,,0.0,14
772.51,,,,,,0.0,14
772.52,,,,,,0.0,14
772.53,,,,,,0.0,14
772.54,,,,,,0.0,14
772.55,,,,,,0.0,14
772.56,,,,,,0.0,14
772.57,,,,,,0.0,14
772.58,,,,,,0.0,14
772.59,,,,,,0.0,14
772.6,,,,,,0.0,14
772.61,,,,,,0.0,14
772.62,,,,,,0.0,14
772.63,,,,,,0.0,14
772.64,,,,,,0.0,14
772.65,,,,,,0.0,14
772.66,,,,,,0.0,14
772.67,,,,,,0.0,14
772.68,,,,,,0.0,14
772.69,,,,,,0.0,14
772.7,,,,,,0.0,14
772.71,,,,,,0.0,14
772.72,,,,,,0.0,14
772.73,,,,,,0.0,14
772.74,,,,,,0.0,14
772.75,,,,,,0.0,14
772.76,,,,,,0.0,14
772.77,,,,,,0.0,14
772.78,,,,,,0.0,14
772.79,,,,,,0.0,14
772.8,,,,,,0.0,14
772.81,,,,,,0.0,14
772.82,,,,,,0.0,14
772.83,,,,,,0.0,14
772.84,,,,,,0.0,14
772.85,,,,,,0.0,14
772.86,,,,,,0.0,14
772.87,,,,,,0.0,14
772.88,,,,,,0.0,14
772.89,,,,,,0.0,14
772.9,,,,,,0.0,14
772.91,,,,,,0.0,14
772.92,,,,,,0.0,14
772.93,,,,,,0.0,14
772.94,,,,,,0.0,14
772.95,,,,,,0.0,14
772.96,,,,,,0.0,14
772.97,,,,,,0.0,14
772.98,,,,,,0.0,14
772.99,,,,,,0.0,14
773.0,,,,,,0.0,14
773.01,,,,,,0.0,14
773.02,,,,,,0.0,14
773.03,,,,,,0.0,14
773.04,,,,,,0.0,14
773.05,,,,,,0.0,14
773.06,,,,,,0.0,14
773.07,,,,,,0.0,14
773.08,,,,,,0.0,14
773.09,,,,,,0.0,14
773.1,,,,,,0.0,14
773.11,,,,,,0.0,14
773.12,,,,,,0.0,14
773.13,,,,,,0.0,14
773.14,,,,,,0.0,14
773.15,,,,,,0.0,14
773.16,,,,,,0.0,14
773.17,,,,,,0.0,14
773.18,,,,,,0.0,14
773.19,,,,,,0.0,14
773.2,,,,,,0.0,14
773.21,,,,,,0.0,14
773.22,,,,,,0.0,14
773.23,,,,,,0.0,14
773.24,,,,,,0.0,14
773.25,,,,,,0.0,14
773.26,,,,,,0.0,14
773.27,,,,,,0.0,14
773.28,,,,,,0.0,14
773.29,,,,,,0.0,14
773.3,,,,,,0.0,14
773.31,,,,,,0.0,14
773.32,,,,,,0.0,14
773.33,,,,,,0.0,14
773.34,,,,,,0.0,14
773.35,,,,,,0.0,14
773.36,,,,,,0.0,14
773.37,,,,,,0.0,14
773.38,,,,,,0.0,14
773.39,,,,,,0.0,14
773.4,,,,,,0.0,14
773.41,,,,,,0.0,14
773.42,,,,,,0.0,14
773.43,,,,,,0.0,14
773.44,,,,,,0.0,14
773.45,,,,,,0.0,14
773.46,,,,,,0.0,14
773.47,,,,,,0.0,14
773.48,,,,,,0.0,14
773.49,,,,,,0.0,14
773.5,,,,,,0.0,14
773.51,,,,,,0.0,14
773.52,,,,,,0.0,14
773.53,,,,,,0.0,14
773.54,,,,,,0.0,14
773.55,,,,,,0.0,14
773.56,,,,,,0.0,14
773.57,,,,,,0.0,14
773.58,,,,,,0.0,14
773.59,,,,,,0.0,14
773.6,,,,,,0.0,14
773.61,,,,,,0.0,14
773.62,,,,,,0.0,14
773.63,,,,,,0.0,14
773.64,,,,,,0.0,14
773.65,,,,,,0.0,14
773.66,,,,,,0.0,14
773.67,,,,,,0.0,14
773.68,,,,,,0.0,14
773.69,,,,,,0.0,14
773.7,,,,,,0.0,14
773.71,,,,,,0.0,14
773.72,,,,,,0.0,14
773.73,,,,,,0.0,14
773.74,,,,,,0.0,14
773.75,,,,,,0.0,14
773.76,,,,,,0.0,14
773.77,,,,,,0.0,14
773.78,,,,,,0.0,14
773.79,,,,,,0.0,14
773.8,,,,,,0.0,14
773.81,,,,,,0.0,14
773.82,,,,,,0.0,14
773.83,,,,,,0.0,14
773.84,,,,,,0.0,14
773.85,,,,,,0.0,14
773.86,,,,,,0.0,14
773.87,,,,,,0.0,14
773.88,,,,,,0.0,14
773.89,,,,,,0.0,14
773.9,,,,,,0.0,14
773.91,,,,,,0.0,14
773.92,,,,,,0.0,14
773.93,,,,,,0.0,14
773.94,,,,,,0.0,14
773.95,,,,,,0.0,14
773.96,,,,,,0.0,14
773.97,,,,,,0.0,14
773.98,,,,,,0.0,14
773.99,,,,,,0.0,14
774.0,,,,,,0.0,14
774.01,,,,,,0.0,14
774.02,,,,,,0.0,14
774.03,,,,,,0.0,14
774.04,,,,,,0.0,14
774.05,,,,,,0.0,14
774.06,,,,,,0.0,14
774.07,,,,,,0.0,14
774.08,,,,,,0.0,14
774.09,,,,,,0.0,14
774.1,,,,,,0.0,14
774.11,,,,,,0.0,14
774.12,,,,,,0.0,14
774.13,,,,,,0.0,14
774.14,,,,,,0.0,14
774.15,,,,,,0.0,14
774.16,,,,,,0.0,14
774.17,,,,,,0.0,14
774.18,,,,,,0.0,14
774.19,,,,,,0.0,14
774.2,,,,,,0.0,14
774.21,,,,,,0.0,14
774.22,,,,,,0.0,14
774.23,,,,,,0.0,14
774.24,,,,,,0.0,14
774.25,,,,,,0.0,14
774.26,,,,,,0.0,14
774.27,,,,,,0.0,14
774.28,,,,,,0.0,14
774.29,,,,,,0.0,14
774.3,,,,,,0.0,14
774.31,,,,,,0.0,14
774.32,,,,,,0.0,14
774.33,,,,,,0.0,14
774.34,,,,,,0.0,14
774.35,,,,,,0.0,14
774.36,,,,,,0.0,14
774.37,,,,,,0.0,14
774.38,,,,,,0.0,14
774.39,,,,,,0.0,14
774.4,,,,,,0.0,14
774.41,,,,,,0.0,14
774.42,,,,,,0.0,14
774.43,,,,,,0.0,14
774.44,,,,,,0.0,14
774.45,,,,,,0.0,14
774.46,,,,,,0.0,14
774.47,,,,,,0.0,14
774.48,,,,,,0.0,14
774.49,,,,,,0.0,14
774.5,,,,,,0.0,14
774.51,,,,,,0.0,14
774.52,,,,,,0.0,14
774.53,,,,,,0.0,14
774.54,,,,,,0.0,14
774.55,,,,,,0.0,14
774.56,,,,,,0.0,14
774.57,,,,,,0.0,14
774.58,,,,,,0.0,14
774.59,,,,,,0.0,14
774.6,,,,,,0.0,14
774.61,,,,,,0.0,14
774.62,,,,,,0.0,14
774.63,,,,,,0.0,14
774.64,,,,,,0.0,14
774.65,,,,,,0.0,14
774.66,,,,,,0.0,14
774.67,,,,,,0.0,14
774.68,,,,,,0.0,14
774.69,,,,,,0.0,14
774.7,,,,,,0.0,14
774.71,,,,,,0.0,14
774.72,,,,,,0.0,14
774.73,,,,,,0.0,14
774.74,,,,,,0.0,14
774.75,,,,,,0.0,14
774.76,,,,,,0.0,14
774.77,,,,,,0.0,14
774.78,,,,,,0.0,14
774.79,,,,,,0.0,14
774.8,,,,,,0.0,14
774.81,,,,,,0.0,14
774.82,,,,,,0.0,14
774.83,,,,,,0.0,14
774.84,,,,,,0.0,14
774.85,,,,,,0.0,14
774.86,,,,,,0.0,14
774.87,,,,,,0.0,14
774.88,,,,,,0.0,14
774.89,,,,,,0.0,14
774.9,,,,,,0.0,14
774.91,,,,,,0.0,14
774.92,,,,,,0.0,14
774.93,,,,,,0.0,14
774.94,,,,,,0.0,14
774.95,,,,,,0.0,14
774.96,,,,,,0.0,14
774.97,,,,,,0.0,14
774.98,,,,,,0.0,14
774.99,,,,,,0.0,14
775.0,,,,,,0.0,14
775.01,,,,,,0.0,14
775.02,,,,,,0.0,14
775.03,,,,,,0.0,14
775.04,,,,,,0.0,14
775.05,,,,,,0.0,14
775.06,,,,,,0.0,14
775.07,,,,,,0.0,14
775.08,,,,,,0.0,14
775.09,,,,,,0.0,14
775.1,,,,,,0.0,14
775.11,,,,,,0.0,14
775.12,,,,,,0.0,14
775.13,,,,,,0.0,14
775.14,,,,,,0.0,14
775.15,,,,,,0.0,14
775.16,,,,,,0.0,14
775.17,,,,,,0.0,14
775.18,,,,,,0.0,14
775.19,,,,,,0.0,14
775.2,,,,,,0.0,14
775.21,,,,,,0.0,14
775.22,,,,,,0.0,14
775.23,,,,,,0.0,14
775.24,,,,,,0.0,14
